Count_10,Count_20,Count_30,Count_40,Count_50,Count_60,Count_70,Count_80,Count_90,Count_95,Count_100,Percentage_Tree_Cover,Percentage_Shrubland,Percentage_Grassland,Percentage_Cropland,Percentage_Built-up,Percentage_Bare_Sparse_Vegetation,Percentage_Snow_and_Ice,Percentage_Permanent_Water_body,Percentage_Herbaceous_Wetland,Percentage_Mangrove,Percentage_Moss_and_Lichen,Name,DESIG,GIS_AREA,GOV_TYPE,MANG_AUTH_SUB_LOC,Total Valid Pixel Count,Descripcion_esp,Description_eng,Description_fr
165328,377311,75288,284,3010,4658,0,0,0,0,0,26.41532948061846,60.28497521086344,12.029162186301184,0.0453761829363183,0.4809236290081629,0.7442333102724329,0.0,0.0,0.0,0.0,0.0,Cumbres de Majalca,Parque Nacional,47.0890093749406,Federal or national ministry or agency,,625879,"El Parque Nacional Cumbres de Majalca abarca 47.09 km² en Chihuahua. La vegetación está dominada por matorrales (60.28%) y bosques (26.42%), con importantes áreas de pastizales (12.03%). Esta distribución refleja el carácter semiárido de la región y la transición entre ecosistemas de montaña.

El parque enfrenta desafíos relacionados con la gestión de visitantes y la conservación de sus formaciones rocosas únicas. La presencia limitada de áreas urbanas (0.48%) y zonas con vegetación escasa (0.74%) requiere estrategias de manejo específicas para prevenir la degradación y mantener los servicios ecosistémicos.","Cumbres de Majalca National Park covers 47.09 km² in Chihuahua. The vegetation is dominated by shrubland (60.28%) and forests (26.42%), with significant grassland areas (12.03%). This distribution reflects the semi-arid character of the region and the transition between mountain ecosystems.

The park faces challenges related to visitor management and conservation of its unique rock formations. The limited presence of urban areas (0.48%) and areas with sparse vegetation (0.74%) requires specific management strategies to prevent degradation and maintain ecosystem services.","Le Parc National Cumbres de Majalca s'étend sur 47,09 km² à Chihuahua. La végétation est dominée par des zones arbustives (60,28%) et des forêts (26,42%), avec d'importantes zones de prairies (12,03%). Cette distribution reflète le caractère semi-aride de la région et la transition entre les écosystèmes de montagne.

Le parc fait face à des défis liés à la gestion des visiteurs et à la conservation de ses formations rocheuses uniques. La présence limitée de zones urbaines (0,48%) et de zones à végétation clairsemée (0,74%) nécessite des stratégies de gestion spécifiques pour prévenir la dégradation et maintenir les services écosystémiques."
14523638,7992772,290491,10227,47965,61858,0,941,0,0,0,63.34484653015637,34.86047474403665,1.2669764843623654,0.0446050600726835,0.2091993454958702,0.2697936644153767,0.0,0.004104171460682,0.0,0.0,0.0,Cumbres de Monterrey,Parque Nacional,1778.15092855579,Federal or national ministry or agency,,22927892,"El Parque Nacional Cumbres de Monterrey es uno de los más extensos, con 1,778.15 km² en Nuevo León. La vegetación está dominada por bosques (63.34%) y matorrales (34.86%), con pequeñas áreas de pastizales (1.27%). Esta distribución refleja la diversidad de ecosistemas montañosos y su importancia como corredor biológico.

Los principales desafíos incluyen la presión urbana por su cercanía a Monterrey, aunque actualmente limitada (0.21%), y la gestión del turismo intensivo. La conservación de las cuencas hidrográficas, la prevención de incendios forestales y el control del desarrollo urbano son prioritarios para mantener los servicios ecosistémicos que provee a la región metropolitana.","Cumbres de Monterrey National Park is one of the largest, covering 1,778.15 km² in Nuevo León. The vegetation is dominated by forests (63.34%) and shrubland (34.86%), with small grassland areas (1.27%). This distribution reflects the diversity of mountain ecosystems and its importance as a biological corridor.

The main challenges include urban pressure due to its proximity to Monterrey, although currently limited (0.21%), and intensive tourism management. The conservation of watersheds, forest fire prevention, and urban development control are priorities for maintaining ecosystem services provided to the metropolitan region.","Le Parc National Cumbres de Monterrey est l'un des plus vastes, couvrant 1 778,15 km² à Nuevo León. La végétation est dominée par des forêts (63,34%) et des zones arbustives (34,86%), avec de petites zones de prairies (1,27%). Cette distribution reflète la diversité des écosystèmes montagneux et son importance comme corridor biologique.

Les principaux défis comprennent la pression urbaine due à sa proximité avec Monterrey, bien que actuellement limitée (0,21%), et la gestion du tourisme intensif. La conservation des bassins versants, la prévention des incendies forestiers et le contrôle du développement urbain sont prioritaires pour maintenir les services écosystémiques fournis à la région métropolitaine."
49166,3207,1791,2838,1668,17,0,0,0,0,0,83.77664559442466,5.464583297834273,3.0517831887811613,4.835823947381873,2.842196738630361,0.0289672329476715,0.0,0.0,0.0,0.0,0.0,Desierto del Carmen o de Nixcongo,Parque Nacional,4.76715384904591,Federal or national ministry or agency,,58687,"El Parque Nacional Desierto del Carmen o de Nixcongo comprende 4.77 km² en el Estado de México. La vegetación está dominada por bosques (83.78%) con áreas de matorrales (5.46%) y pastizales (3.05%). Esta distribución refleja un ecosistema forestal bien conservado a pesar de su reducida extensión.

El parque enfrenta desafíos relacionados con la presión agrícola (4.84%) y urbana (2.84%). La conservación del bosque y la gestión de las actividades humanas son prioritarias, requiriendo estrategias específicas para mantener la integridad ecológica en un área relativamente pequeña.","Desierto del Carmen o de Nixcongo National Park comprises 4.77 km² in the State of Mexico. The vegetation is dominated by forests (83.78%) with areas of shrubland (5.46%) and grasslands (3.05%). This distribution reflects a well-preserved forest ecosystem despite its small size.

The park faces challenges related to agricultural (4.84%) and urban pressure (2.84%). Forest conservation and management of human activities are priorities, requiring specific strategies to maintain ecological integrity in a relatively small area.","Le Parc National Desierto del Carmen o de Nixcongo comprend 4,77 km² dans l'État de Mexico. La végétation est dominée par des forêts (83,78%) avec des zones arbustives (5,46%) et des prairies (3,05%). Cette distribution reflète un écosystème forestier bien préservé malgré sa petite taille.

Le parc fait face à des défis liés à la pression agricole (4,84%) et urbaine (2,84%). La conservation de la forêt et la gestion des activités humaines sont prioritaires, nécessitant des stratégies spécifiques pour maintenir l'intégrité écologique dans une zone relativement petite."
1835747,7668247,231445,3392,442,168364,0,12,0,0,0,18.528583319816843,77.39724126278595,2.336023409791768,0.0342361744950795,0.0044611996246536,1.6993335149438582,0.0,0.0001211185418458,0.0,0.0,0.0,Sierra de San Pedro Mártir,Parque Nacional,729.265810241429,Federal or national ministry or agency,,9907649,"El Parque Nacional Sierra de San Pedro Mártir abarca 729.27 km² en Baja California. La vegetación está dominada por matorrales (77.40%) y bosques (18.53%), con áreas de pastizales (2.34%) y zonas de vegetación escasa (1.70%). Esta distribución refleja las condiciones semiáridas y la importancia de los ecosistemas de montaña en la península.

Los principales desafíos incluyen la conservación de especies endémicas y la gestión de los recursos hídricos. La presencia mínima de actividades agrícolas y desarrollo urbano ha permitido mantener un alto grado de conservación, aunque el cambio climático y los incendios forestales representan amenazas significativas.","Sierra de San Pedro Mártir National Park covers 729.27 km² in Baja California. The vegetation is dominated by shrubland (77.40%) and forests (18.53%), with areas of grasslands (2.34%) and sparse vegetation zones (1.70%). This distribution reflects the semi-arid conditions and the importance of mountain ecosystems in the peninsula.

The main challenges include endemic species conservation and water resource management. The minimal presence of agricultural activities and urban development has allowed maintaining a high degree of conservation, although climate change and forest fires represent significant threats.","Le Parc National Sierra de San Pedro Mártir s'étend sur 729,27 km² en Basse-Californie. La végétation est dominée par des zones arbustives (77,40%) et des forêts (18,53%), avec des zones de prairies (2,34%) et des zones à végétation clairsemée (1,70%). Cette distribution reflète les conditions semi-arides et l'importance des écosystèmes de montagne dans la péninsule.

Les principaux défis comprennent la conservation des espèces endémiques et la gestion des ressources hydriques. La présence minimale d'activités agricoles et de développement urbain a permis de maintenir un haut degré de conservation, bien que le changement climatique et les incendies forestiers représentent des menaces significatives."
28976,294,12512,118,214,162,0,155,0,0,0,68.28969385590725,0.6928896325799534,29.48787443142985,0.2780985600150833,0.5043482359595578,0.3817963281563008,0.0,0.3652989559520162,0.0,0.0,0.0,General Juan Álvarez,Parque Nacional,3.4725059623394,Federal or national ministry or agency,,42431,"El Parque Nacional General Juan Álvarez comprende 3.47 km² en Guerrero. La vegetación está dominada por bosques (68.29%) y pastizales (29.49%), con pequeñas áreas de matorrales (0.69%). Esta distribución refleja un ecosistema forestal fragmentado pero significativo para la región.

El parque enfrenta desafíos relacionados con su reducida extensión y la presión urbana cercana. La presencia de áreas urbanas (0.50%) y cuerpos de agua (0.37%) requiere una gestión cuidadosa para mantener el equilibrio ecológico. La conservación del bosque y la regulación de actividades humanas son prioritarias en este espacio natural relativamente pequeño.","General Juan Álvarez National Park comprises 3.47 km² in Guerrero. The vegetation is dominated by forests (68.29%) and grasslands (29.49%), with small areas of shrubland (0.69%). This distribution reflects a fragmented but significant forest ecosystem for the region.

The park faces challenges related to its small size and nearby urban pressure. The presence of urban areas (0.50%) and water bodies (0.37%) requires careful management to maintain ecological balance. Forest conservation and regulation of human activities are priorities in this relatively small natural space.","Le Parc National General Juan Álvarez comprend 3,47 km² à Guerrero. La végétation est dominée par des forêts (68,29%) et des prairies (29,49%), avec de petites zones arbustives (0,69%). Cette distribution reflète un écosystème forestier fragmenté mais significatif pour la région.

Le parc fait face à des défis liés à sa petite taille et à la pression urbaine proche. La présence de zones urbaines (0,50%) et de plans d'eau (0,37%) nécessite une gestion prudente pour maintenir l'équilibre écologique. La conservation de la forêt et la régulation des activités humaines sont prioritaires dans cet espace naturel relativement petit."
392394,23287,3882,1,22293,66,0,0,0,0,0,88.79239143470696,5.269470020795478,0.8784335732695514,0.0002262837643661,5.044543959015484,0.0149347284481685,0.0,0.0,0.0,0.0,0.0,El Veladero,Parque Nacional,36.3103779916188,Federal or national ministry or agency,,441923,"El Parque Nacional El Veladero abarca 36.31 km² en Guerrero. La vegetación está dominada por bosques (88.79%) y matorrales (5.27%), con áreas urbanas significativas (5.04%). Esta distribución refleja la presión del desarrollo urbano sobre un ecosistema forestal importante.

Los principales desafíos incluyen la gestión de la expansión urbana y la conservación del bosque. La presencia limitada de pastizales (0.88%) y vegetación escasa (0.01%) sugiere un ecosistema bajo presión que requiere medidas de protección específicas para mantener su integridad ecológica.","El Veladero National Park covers 36.31 km² in Guerrero. The vegetation is dominated by forests (88.79%) and shrubland (5.27%), with significant urban areas (5.04%). This distribution reflects the pressure of urban development on an important forest ecosystem.

The main challenges include managing urban expansion and forest conservation. The limited presence of grasslands (0.88%) and sparse vegetation (0.01%) suggests an ecosystem under pressure that requires specific protection measures to maintain its ecological integrity.","Le Parc National El Veladero s'étend sur 36,31 km² à Guerrero. La végétation est dominée par des forêts (88,79%) et des zones arbustives (5,27%), avec des zones urbaines significatives (5,04%). Cette distribution reflète la pression du développement urbain sur un écosystème forestier important.

Les principaux défis comprennent la gestion de l'expansion urbaine et la conservation de la forêt. La présence limitée de prairies (0,88%) et de végétation clairsemée (0,01%) suggère un écosystème sous pression qui nécessite des mesures de protection spécifiques pour maintenir son intégrité écologique."
157828,0,60137,0,220,0,0,0,0,0,0,72.33677842198135,0.0,27.562389715149987,0.0,0.1008318628686665,0.0,0.0,0.0,0.0,0.0,0.0,Palenque,Parque Nacional,17.8686082908743,Federal or national ministry or agency,,218185,"El Parque Nacional Palenque comprende 17.87 km² en Chiapas, albergando uno de los sitios arqueológicos más importantes de la cultura maya. La vegetación está dominada por bosques (72.34%) y pastizales (27.56%), con una pequeña área urbana (0.10%). Esta distribución refleja la importancia de la conservación forestal en torno al sitio arqueológico.

El parque enfrenta desafíos únicos relacionados con la gestión del turismo arqueológico y la conservación del ecosistema. La ausencia de otras categorías de uso de suelo sugiere un buen estado de conservación, aunque la presión turística y la necesidad de infraestructura requieren un manejo cuidadoso para mantener el equilibrio entre conservación y uso público.","Palenque National Park comprises 17.87 km² in Chiapas, housing one of the most important archaeological sites of Maya culture. The vegetation is dominated by forests (72.34%) and grasslands (27.56%), with a small urban area (0.10%). This distribution reflects the importance of forest conservation around the archaeological site.

The park faces unique challenges related to archaeological tourism management and ecosystem conservation. The absence of other land use categories suggests a good state of conservation, although tourism pressure and infrastructure needs require careful management to maintain balance between conservation and public use.","Le Parc National Palenque comprend 17,87 km² au Chiapas, abritant l'un des sites archéologiques les plus importants de la culture maya. La végétation est dominée par des forêts (72,34%) et des prairies (27,56%), avec une petite zone urbaine (0,10%). Cette distribution reflète l'importance de la conservation forestière autour du site archéologique.

Le parc fait face à des défis uniques liés à la gestion du tourisme archéologique et à la conservation de l'écosystème. L'absence d'autres catégories d'utilisation des sols suggère un bon état de conservation, bien que la pression touristique et les besoins en infrastructure nécessitent une gestion prudente pour maintenir l'équilibre entre conservation et usage public."
38394,0,3247,0,2137,417,0,84,44,36435,0,47.542039178781046,0.0,4.020654300502737,0.0,2.646177468486094,0.5163575125684143,0.0,0.1040144629634215,0.0544837663141732,45.11627331038411,0.0,Tulum,Parque Nacional,6.50590714327381,Federal or national ministry or agency,,80758,"El Parque Nacional Tulum abarca 6.51 km² en Quintana Roo, combinando sitios arqueológicos mayas con ecosistemas costeros. La vegetación está dominada por bosques (47.54%) y manglares (45.12%), con áreas de pastizales (4.02%). La presencia de cuerpos de agua (0.10%) y humedales (0.05%) contribuye a su diversidad ecosistémica.

Los principales desafíos incluyen la gestión del turismo masivo y la conservación de los ecosistemas costeros. La presión del desarrollo urbano (2.65%) y la necesidad de proteger los manglares requieren estrategias específicas. La conservación del patrimonio arqueológico y natural en un contexto de intenso desarrollo turístico representa el mayor reto.","Tulum National Park covers 6.51 km² in Quintana Roo, combining Maya archaeological sites with coastal ecosystems. The vegetation is dominated by forests (47.54%) and mangroves (45.12%), with grassland areas (4.02%). The presence of water bodies (0.10%) and wetlands (0.05%) contributes to its ecosystem diversity.

The main challenges include mass tourism management and coastal ecosystem conservation. Urban development pressure (2.65%) and the need to protect mangroves require specific strategies. The conservation of archaeological and natural heritage in a context of intense tourism development represents the greatest challenge.","Le Parc National Tulum s'étend sur 6,51 km² à Quintana Roo, combinant sites archéologiques mayas et écosystèmes côtiers. La végétation est dominée par des forêts (47,54%) et des mangroves (45,12%), avec des zones de prairies (4,02%). La présence de plans d'eau (0,10%) et de zones humides (0,05%) contribue à sa diversité écosystémique.

Les principaux défis comprennent la gestion du tourisme de masse et la conservation des écosystèmes côtiers. La pression du développement urbain (2,65%) et la nécessité de protéger les mangroves nécessitent des stratégies spécifiques. La conservation du patrimoine archéologique et naturel dans un contexte de développement touristique intense représente le plus grand défi."
1079,0,6623,38,79,1272,0,620845,797,12912,0,0.1676389935445781,0.0,1.0289833681610203,0.0059038755835903,0.0122738466079904,0.1976244669033395,0.0,96.4576746498458,0.1238260221084604,2.0060747772452205,0.0,Isla Contoy,Parque Nacional,51.4245885868119,Federal or national ministry or agency,,643645,"El Parque Nacional Isla Contoy comprende 51.42 km² en Quintana Roo, destacando como santuario de aves marinas. El área está dominada por cuerpos de agua (96.46%) y manglares (2.01%), con pequeñas áreas de pastizales (1.03%). Esta distribución refleja su carácter predominantemente marino e insular.

El parque enfrenta desafíos relacionados con la conservación marina y la gestión del turismo controlado. La presencia de vegetación escasa (0.20%) y áreas urbanas mínimas (0.01%) permite mantener el ecosistema en buen estado. La protección de las colonias de aves marinas y la regulación de actividades turísticas son prioritarias para mantener el valor ecológico de la isla.","Isla Contoy National Park comprises 51.42 km² in Quintana Roo, standing out as a seabird sanctuary. The area is dominated by water bodies (96.46%) and mangroves (2.01%), with small grassland areas (1.03%). This distribution reflects its predominantly marine and insular character.

The park faces challenges related to marine conservation and controlled tourism management. The presence of sparse vegetation (0.20%) and minimal urban areas (0.01%) allows maintaining the ecosystem in good condition. Protection of seabird colonies and regulation of tourist activities are priorities for maintaining the island's ecological value.","Le Parc National Isla Contoy comprend 51,42 km² à Quintana Roo, se distinguant comme sanctuaire d'oiseaux marins. La zone est dominée par des plans d'eau (96,46%) et des mangroves (2,01%), avec de petites zones de prairies (1,03%). Cette distribution reflète son caractère principalement marin et insulaire.

Le parc fait face à des défis liés à la conservation marine et à la gestion du tourisme contrôlé. La présence de végétation clairsemée (0,20%) et de zones urbaines minimales (0,01%) permet de maintenir l'écosystème en bon état. La protection des colonies d'oiseaux marins et la régulation des activités touristiques sont prioritaires pour maintenir la valeur écologique de l'île."
61165,131,6090,0,85,0,0,0,0,0,0,90.65376235716084,0.1941574898845429,9.02610010226616,0.0,0.1259800506884439,0.0,0.0,0.0,0.0,0.0,0.0,Dzibilchantún,Parque Nacional,5.40635254651053,Federal or national ministry or agency,,67471,"El Parque Nacional Dzibilchantún abarca 5.41 km² en Yucatán, integrando un importante sitio arqueológico maya. La vegetación está dominada por bosques (90.65%) y pastizales (9.03%), con una pequeña área urbana (0.13%). Esta distribución refleja la preservación del entorno natural alrededor del sitio arqueológico.

Los principales desafíos incluyen la gestión del turismo arqueológico y la conservación del ecosistema. La ausencia de otras categorías de uso de suelo indica un buen estado de conservación, aunque la presión turística y la necesidad de infraestructura requieren un manejo cuidadoso para mantener el equilibrio entre la preservación del patrimonio cultural y natural.","Dzibilchantún National Park covers 5.41 km² in Yucatán, incorporating an important Maya archaeological site. The vegetation is dominated by forests (90.65%) and grasslands (9.03%), with a small urban area (0.13%). This distribution reflects the preservation of the natural environment around the archaeological site.

The main challenges include archaeological tourism management and ecosystem conservation. The absence of other land use categories indicates a good state of conservation, although tourism pressure and infrastructure needs require careful management to maintain balance between cultural and natural heritage preservation.","Le Parc National Dzibilchantún s'étend sur 5,41 km² au Yucatán, intégrant un important site archéologique maya. La végétation est dominée par des forêts (90,65%) et des prairies (9,03%), avec une petite zone urbaine (0,13%). Cette distribution reflète la préservation de l'environnement naturel autour du site archéologique.

Les principaux défis comprennent la gestion du tourisme archéologique et la conservation de l'écosystème. L'absence d'autres catégories d'utilisation des sols indique un bon état de conservation, bien que la pression touristique et les besoins en infrastructure nécessitent une gestion prudente pour maintenir l'équilibre entre la préservation du patrimoine culturel et naturel."
2197937,664217,61027,2149,9087,2713,0,271,0,0,0,74.8259090263808,22.61240463933933,2.077584912648971,0.0731599124532197,0.3093551067763645,0.0923605595558794,0.0,0.0092258428454269,0.0,0.0,0.0,Los Mármoles,Parque Nacional,235.668991865377,Federal or national ministry or agency,,2937401,"El Parque Nacional Los Mármoles comprende 235.67 km² en Hidalgo. La vegetación está dominada por bosques (74.83%) y matorrales (22.61%), con áreas de pastizales (2.08%). Esta distribución refleja un ecosistema forestal bien conservado con importantes formaciones geológicas de mármol.

El parque enfrenta desafíos relacionados con la minería histórica y la conservación forestal. La presencia limitada de áreas urbanas (0.31%) y agrícolas (0.07%) ha permitido mantener un buen estado de conservación, aunque la gestión de actividades extractivas y la prevención de la tala ilegal son prioritarias.","Los Mármoles National Park comprises 235.67 km² in Hidalgo. The vegetation is dominated by forests (74.83%) and shrubland (22.61%), with grassland areas (2.08%). This distribution reflects a well-preserved forest ecosystem with important marble geological formations.

The park faces challenges related to historical mining and forest conservation. The limited presence of urban (0.31%) and agricultural areas (0.07%) has allowed maintaining a good state of conservation, although managing extractive activities and preventing illegal logging are priorities.","Le Parc National Los Mármoles comprend 235,67 km² à Hidalgo. La végétation est dominée par des forêts (74,83%) et des zones arbustives (22,61%), avec des zones de prairies (2,08%). Cette distribution reflète un écosystème forestier bien préservé avec d'importantes formations géologiques de marbre.

Le parc fait face à des défis liés à l'exploitation minière historique et à la conservation forestière. La présence limitée de zones urbaines (0,31%) et agricoles (0,07%) a permis de maintenir un bon état de conservation, bien que la gestion des activités extractives et la prévention de l'exploitation forestière illégale soient prioritaires."
767443,14959,5513,271,1615,7168,0,642452,141,239,0,53.30201882065646,1.0389630233622562,0.382900136893918,0.018822045546572,0.1121682788107523,0.4978465774089614,0.0,44.62088858113031,0.009793020007626,0.0165995161831392,0.0,Huatulco,Parque Nacional,119.000886223324,Federal or national ministry or agency,,1439801,"El Parque Nacional Huatulco abarca 119.00 km² en Oaxaca, destacando por su combinación de ecosistemas terrestres y marinos. La vegetación está dominada por bosques (53.30%) y cuerpos de agua (44.62%), con áreas de matorrales (1.04%) y manglares (0.02%). Esta distribución refleja la importancia de la conservación costera-marina.

Los principales desafíos incluyen la gestión del turismo masivo y la conservación de los ecosistemas costeros. La presencia de áreas urbanas (0.11%) y zonas con vegetación escasa (0.50%) requiere estrategias específicas para mantener el equilibrio entre el desarrollo turístico y la preservación de los recursos naturales.","Huatulco National Park covers 119.00 km² in Oaxaca, notable for its combination of terrestrial and marine ecosystems. The vegetation is dominated by forests (53.30%) and water bodies (44.62%), with areas of shrubland (1.04%) and mangroves (0.02%). This distribution reflects the importance of coastal-marine conservation.

The main challenges include mass tourism management and coastal ecosystem conservation. The presence of urban areas (0.11%) and zones with sparse vegetation (0.50%) requires specific strategies to maintain balance between tourism development and natural resource preservation.","Le Parc National Huatulco s'étend sur 119,00 km² à Oaxaca, se distinguant par sa combinaison d'écosystèmes terrestres et marins. La végétation est dominée par des forêts (53,30%) et des plans d'eau (44,62%), avec des zones arbustives (1,04%) et des mangroves (0,02%). Cette distribution reflète l'importance de la conservation côtière-marine.

Les principaux défis comprennent la gestion du tourisme de masse et la conservation des écosystèmes côtiers. La présence de zones urbaines (0,11%) et de zones à végétation clairsemée (0,50%) nécessite des stratégies spécifiques pour maintenir l'équilibre entre le développement touristique et la préservation des ressources naturelles."
1262,4,6999,0,382,945,0,163208,0,0,0,0.7303240740740741,0.0023148148148148,4.050347222222222,0.0,0.2210648148148148,0.546875,0.0,94.44907407407406,0.0,0.0,0.0,Islas Marietas,Parque Nacional,13.8793716015845,Federal or national ministry or agency,,172800,"El Parque Nacional Islas Marietas comprende 13.88 km² en Nayarit, caracterizado por su naturaleza insular y marina. El área está dominada por cuerpos de agua (94.45%), con pequeñas áreas de pastizales (4.05%) y vegetación escasa (0.55%). Esta distribución refleja su importancia como santuario marino y de aves.

El parque enfrenta desafíos relacionados con la gestión del turismo marino y la conservación de especies. La presencia mínima de áreas urbanas y la dominancia de ecosistemas acuáticos requieren estrategias específicas para proteger la biodiversidad marina y las colonias de aves, mientras se maneja el turismo sostenible.","Islas Marietas National Park comprises 13.88 km² in Nayarit, characterized by its insular and marine nature. The area is dominated by water bodies (94.45%), with small areas of grasslands (4.05%) and sparse vegetation (0.55%). This distribution reflects its importance as a marine and bird sanctuary.

The park faces challenges related to marine tourism management and species conservation. The minimal presence of urban areas and the dominance of aquatic ecosystems require specific strategies to protect marine biodiversity and bird colonies while managing sustainable tourism.","Le Parc National Islas Marietas comprend 13,88 km² à Nayarit, caractérisé par sa nature insulaire et marine. La zone est dominée par des plans d'eau (94,45%), avec de petites zones de prairies (4,05%) et de végétation clairsemée (0,55%). Cette distribution reflète son importance comme sanctuaire marin et d'oiseaux.

Le parc fait face à des défis liés à la gestion du tourisme marin et à la conservation des espèces. La présence minimale de zones urbaines et la dominance des écosystèmes aquatiques nécessitent des stratégies spécifiques pour protéger la biodiversité marine et les colonies d'oiseaux tout en gérant le tourisme durable."
18,1561,819,0,0,6410,0,6262786,3,222,0,0.0002869980782289,0.0248891111175242,0.0130584125594185,0.0,0.0,0.1022032045248754,0.0,99.85597479774208,4.783301303816325e-05,0.003539642964824,0.0,Zona marina del Archipiélago de Espíritu Santo,Parque Nacional,490.147955701779,Federal or national ministry or agency,,6271819,"El Parque Nacional Zona marina del Archipiélago de Espíritu Santo abarca 490.15 km² en Baja California Sur. El área está dominada casi en su totalidad por cuerpos de agua (99.86%), con pequeñas áreas de matorrales (0.02%) y vegetación escasa (0.10%). Esta distribución refleja su carácter predominantemente marino.

Los principales desafíos incluyen la conservación marina, la protección de especies endémicas y la gestión del turismo náutico. La presencia mínima de áreas terrestres requiere estrategias específicas para la conservación de ecosistemas marinos y el manejo sostenible de actividades turísticas y pesqueras.","Zona marina del Archipiélago de Espíritu Santo National Park covers 490.15 km² in Baja California Sur. The area is almost entirely dominated by water bodies (99.86%), with small areas of shrubland (0.02%) and sparse vegetation (0.10%). This distribution reflects its predominantly marine character.

The main challenges include marine conservation, protection of endemic species, and nautical tourism management. The minimal presence of terrestrial areas requires specific strategies for marine ecosystem conservation and sustainable management of tourism and fishing activities.","Le Parc National Zona marina del Archipiélago de Espíritu Santo s'étend sur 490,15 km² en Basse-Californie du Sud. La zone est presque entièrement dominée par des plans d'eau (99,86%), avec de petites zones arbustives (0,02%) et de végétation clairsemée (0,10%). Cette distribution reflète son caractère principalement marin.

Les principaux défis comprennent la conservation marine, la protection des espèces endémiques et la gestion du tourisme nautique. La présence minimale de zones terrestres nécessite des stratégies spécifiques pour la conservation des écosystèmes marins et la gestion durable des activités touristiques et de pêche."
335,0,3518,0,593,2560,0,672253,65,14,0,0.0493127132590845,0.0,0.5178570902849539,0.0,0.0872908625750362,0.3768374505768851,0.0,98.95707291510264,0.0095681383935537,0.0020608298078423,0.0,Arrecifes de Cozumel,Parque Nacional,138.939583710087,Federal or national ministry or agency,,679338,"El Parque Nacional Arrecifes de Cozumel abarca 138.94 km² en Quintana Roo. El área está dominada por cuerpos de agua (98.96%), con pequeñas áreas de pastizales (0.52%) y vegetación escasa (0.38%). Esta distribución refleja su naturaleza predominantemente marina y su importancia como sistema arrecifal.

Los principales desafíos incluyen la gestión del turismo submarino masivo y la conservación de los ecosistemas coralinos. La presencia de áreas urbanas (0.09%) y el intenso desarrollo turístico costero requieren estrategias específicas para proteger los arrecifes y mantener la calidad del agua, fundamentales para la biodiversidad marina.","Arrecifes de Cozumel National Park covers 138.94 km² in Quintana Roo. The area is dominated by water bodies (98.96%), with small areas of grasslands (0.52%) and sparse vegetation (0.38%). This distribution reflects its predominantly marine nature and importance as a reef system.

The main challenges include managing mass underwater tourism and coral ecosystem conservation. The presence of urban areas (0.09%) and intense coastal tourism development require specific strategies to protect the reefs and maintain water quality, fundamental for marine biodiversity.","Le Parc National Arrecifes de Cozumel s'étend sur 138,94 km² à Quintana Roo. La zone est dominée par des plans d'eau (98,96%), avec de petites zones de prairies (0,52%) et de végétation clairsemée (0,38%). Cette distribution reflète sa nature principalement marine et son importance comme système récifal.

Les principaux défis comprennent la gestion du tourisme sous-marin de masse et la conservation des écosystèmes coralliens. La présence de zones urbaines (0,09%) et le développement touristique côtier intense nécessitent des stratégies spécifiques pour protéger les récifs et maintenir la qualité de l'eau, fondamentaux pour la biodiversité marine."
2,0,820,0,382,3170,0,1137329,29,8,0,0.0001751712298772,0.0,0.071820204249654,0.0,0.0334577049065461,0.2776463993553699,0.0,99.61365985250582,0.0025399828332194,0.0007006849195088,0.0,Arrecife de Puerto Morelos,Parque Nacional,91.5978911615824,Federal or national ministry or agency,,1141740,"El Parque Nacional Arrecife de Puerto Morelos comprende 91.60 km² en Quintana Roo. El área está dominada por cuerpos de agua (99.61%), con pequeñas áreas de vegetación escasa (0.28%) y pastizales (0.07%). Esta distribución refleja su carácter esencialmente marino y su función como protector del sistema arrecifal mesoamericano.

El parque enfrenta desafíos relacionados con el desarrollo turístico costero y la conservación de los arrecifes. La presencia de áreas urbanas (0.03%) y la presión del turismo requieren una gestión cuidadosa para mantener la salud del ecosistema coralino y la calidad del agua marina.","Arrecife de Puerto Morelos National Park comprises 91.60 km² in Quintana Roo. The area is dominated by water bodies (99.61%), with small areas of sparse vegetation (0.28%) and grasslands (0.07%). This distribution reflects its essentially marine character and its function as a protector of the Mesoamerican reef system.

The park faces challenges related to coastal tourism development and reef conservation. The presence of urban areas (0.03%) and tourism pressure require careful management to maintain coral ecosystem health and marine water quality.","Le Parc National Arrecife de Puerto Morelos comprend 91,60 km² à Quintana Roo. La zone est dominée par des plans d'eau (99,61%), avec de petites zones de végétation clairsemée (0,28%) et de prairies (0,07%). Cette distribution reflète son caractère essentiellement marin et sa fonction de protection du système récifal mésoaméricain.

Le parc fait face à des défis liés au développement touristique côtier et à la conservation des récifs. La présence de zones urbaines (0,03%) et la pression touristique nécessitent une gestion prudente pour maintenir la santé de l'écosystème corallien et la qualité de l'eau marine."
